Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Phycis.spp,2005,1.50756903419941,1.05701082423209,1.50756903419941,1.05701082423209
Phycis.spp,2006,1.3822935445551,1.29278998770528,1.3822935445551,1.29278998770528
Phycis.spp,2007,1.1500661107998,1.45981499882064,1.1500661107998,1.45981499882064
Phycis.spp,2008,1.02625759724163,1.23665081941239,1.02625759724163,1.23665081941239
Phycis.spp,2009,1.12100435897196,1.1828978199601,1.12100435897196,1.1828978199601
Phycis.spp,2010,0.911045635249862,1.64915853515419,0.911045635249862,1.64915853515419
Phycis.spp,2011,0.642580757061932,1.34621518122048,0.642580757061932,1.34621518122048
Phycis.spp,2012,0.477569243217758,1.45385834340762,0.477569243217758,1.45385834340762
Phycis.spp,2013,0.342621270368547,1.26240260767583,0.342621270368547,1.26240260767583
Phycis.spp,2014,0.285662837608575,1.11566264675239,0.285662837608575,1.11566264675239
Phycis.spp,2015,0.332841746238215,1.23109995742703,0.332841746238215,1.23109995742703
Phycis.spp,2016,0.379543509954117,1.21456863307321,0.379543509954117,1.21456863307321
Phycis.spp,2017,0.494871509759391,0.931517844502527,0.494871509759391,0.931517844502527
Phycis.spp,2018,0.573948452471545,0.535450689682082,0.573948452471545,0.535450689682082
Trisopterus.minutus,1973,1.43936803100935,0.282346202102951,1.43936803100935,0.282346202102951
Trisopterus.minutus,1974,1.7165305385482,0.451810692747825,1.7165305385482,0.451810692747825
Trisopterus.minutus,1975,1.83928939780166,0.525504522823829,1.83928939780166,0.525504522823829
Trisopterus.minutus,1976,1.60779787224603,0.544715367595828,1.60779787224603,0.544715367595828
Trisopterus.minutus,1977,1.40710719721857,0.44622623712057,1.40710719721857,0.44622623712057
Trisopterus.minutus,1978,1.31783902844536,0.463089547204221,1.31783902844536,0.463089547204221
Trisopterus.minutus,1979,1.36318099165908,0.499858419470543,1.36318099165908,0.499858419470543
Trisopterus.minutus,1980,1.37956848966189,0.560202355704556,1.37956848966189,0.560202355704556
Trisopterus.minutus,1981,1.31463858169982,0.590446831581333,1.31463858169982,0.590446831581333
Trisopterus.minutus,1982,1.17785120136663,0.641765428020944,1.17785120136663,0.641765428020944
Trisopterus.minutus,1983,0.917432740965732,0.71097544978887,0.917432740965732,0.71097544978887
Trisopterus.minutus,1984,0.783760438640964,0.705195241618063,0.783760438640964,0.705195241618063
Trisopterus.minutus,1985,0.733935375343952,0.720768445486258,0.733935375343952,0.720768445486258
Trisopterus.minutus,1986,0.751252841560163,0.802428659403387,0.751252841560163,0.802428659403387
Trisopterus.minutus,1987,0.690680275097164,0.82670977708469,0.690680275097164,0.82670977708469
Trisopterus.minutus,1988,0.696768966599452,0.940026782242679,0.696768966599452,0.940026782242679
Trisopterus.minutus,1989,0.721287910339614,0.933426838786623,0.721287910339614,0.933426838786623
Trisopterus.minutus,1990,0.688592800345056,0.97381233101392,0.688592800345056,0.97381233101392
Trisopterus.minutus,1991,0.682411366361962,0.988588693341649,0.682411366361962,0.988588693341649
Trisopterus.minutus,1992,0.683861637964108,1.03700533831394,0.683861637964108,1.03700533831394
Trisopterus.minutus,1993,0.628978215495563,1.16733694500438,0.628978215495563,1.16733694500438
Trisopterus.minutus,1994,0.487898284596537,0.987058430271289,0.487898284596537,0.987058430271289
Trisopterus.minutus,1995,0.418510519860319,0.948404900757913,0.418510519860319,0.948404900757913
Trisopterus.minutus,1996,0.388353869897462,1.05170085617185,0.388353869897462,1.05170085617185
Trisopterus.minutus,1997,0.369619881296488,0.78431586210042,0.369619881296488,0.78431586210042
Trisopterus.minutus,1998,0.422541597551393,0.686083305237776,0.422541597551393,0.686083305237776
Trisopterus.minutus,1999,0.680374584982645,0.922856561222271,0.680374584982645,0.922856561222271
Trisopterus.minutus,2000,0.978986610938209,1.08208792061292,0.978986610938209,1.08208792061292
Trisopterus.minutus,2001,0.945219577636729,0.872804813184229,0.945219577636729,0.872804813184229
Trisopterus.minutus,2002,1.05176560498116,0.951827004827994,1.05176560498116,0.951827004827994
Trisopterus.minutus,2003,1.00895524171446,0.799544081997372,1.00895524171446,0.799544081997372
Trisopterus.minutus,2004,1.16571044164065,0.70016260667094,1.16571044164065,0.70016260667094
Trisopterus.minutus,2005,1.89286882637395,1.17727502688633,1.89286882637395,1.17727502688633
Trisopterus.minutus,2006,1.59665839317276,1.17126981426799,1.59665839317276,1.17126981426799
Trisopterus.minutus,2007,1.2307155920889,1.25371427116639,1.2307155920889,1.25371427116639
Trisopterus.minutus,2008,1.00287574868457,0.984720427197678,1.00287574868457,0.984720427197678
Trisopterus.minutus,2009,1.00161979741025,0.967696758603092,1.00161979741025,0.967696758603092
Trisopterus.minutus,2010,1.03724714699551,1.10554713050902,1.03724714699551,1.10554713050902
Trisopterus.minutus,2011,1.02610233710606,1.37631529132075,1.02610233710606,1.37631529132075
Trisopterus.minutus,2012,0.729672100094226,0.885570592764811,0.729672100094226,0.885570592764811
Trisopterus.minutus,2013,0.803955797725945,1.15338375224248,0.803955797725945,1.15338375224248
Trisopterus.minutus,2014,0.730089056095594,1.08731236207518,0.730089056095594,1.08731236207518
Trisopterus.minutus,2015,0.68900782645595,1.0263107929982,0.68900782645595,1.0263107929982
Trisopterus.minutus,2016,0.698969165009317,1.27332686039571,0.698969165009317,1.27332686039571
Trisopterus.minutus,2017,0.66096283509406,1.39061003717065,0.66096283509406,1.39061003717065
Trisopterus.minutus,2018,0.615291835811508,2.0112217053617,0.615291835811508,2.0112217053617
Micromesistius.poutassou,1951,1.44346631427664,0.0772198444012023,1.44346631427664,0.0772198444012023
Micromesistius.poutassou,1952,1.95217908720456,0.0968924654097795,1.95217908720456,0.0968924654097795
Micromesistius.poutassou,1953,2.21211202976528,0.137422241345089,2.21211202976528,0.137422241345089
Micromesistius.poutassou,1954,1.98227879264072,0.153355519095177,1.98227879264072,0.153355519095177
Micromesistius.poutassou,1955,1.41267149782465,0.124332250968423,1.41267149782465,0.124332250968423
Micromesistius.poutassou,1956,1.46871757183985,0.131086570176171,1.46871757183985,0.131086570176171
Micromesistius.poutassou,1957,1.61808225139132,0.13777327338085,1.61808225139132,0.13777327338085
Micromesistius.poutassou,1958,1.85485748975235,0.147501387801836,1.85485748975235,0.147501387801836
Micromesistius.poutassou,1959,1.69817939406086,0.131274993179931,1.69817939406086,0.131274993179931
Micromesistius.poutassou,1960,1.47100113577829,0.121698295955464,1.47100113577829,0.121698295955464
Micromesistius.poutassou,1961,1.34433342183736,0.150752974571491,1.34433342183736,0.150752974571491
Micromesistius.poutassou,1962,1.75579297992627,0.100034929636663,1.75579297992627,0.100034929636663
Micromesistius.poutassou,1963,2.45259234841529,0.128079379578771,2.45259234841529,0.128079379578771
Micromesistius.poutassou,1964,2.77834834309625,0.149534034656217,2.77834834309625,0.149534034656217
Micromesistius.poutassou,1965,2.07972282439055,0.138049584311518,2.07972282439055,0.138049584311518
Micromesistius.poutassou,1966,1.6491873779558,0.139270952580858,1.6491873779558,0.139270952580858
Micromesistius.poutassou,1967,1.49751905989196,0.144354142411141,1.49751905989196,0.144354142411141
Micromesistius.poutassou,1968,1.48984717771488,0.15416607860715,1.48984717771488,0.15416607860715
Micromesistius.poutassou,1969,1.60737003356548,0.138691454810275,1.60737003356548,0.138691454810275
Micromesistius.poutassou,1970,1.80592763994136,0.12738907113705,1.80592763994136,0.12738907113705
Micromesistius.poutassou,1971,2.09841144051238,0.145753651898319,2.09841144051238,0.145753651898319
Micromesistius.poutassou,1972,2.27774612206135,0.132009112008827,2.27774612206135,0.132009112008827
Micromesistius.poutassou,1973,2.32690749427271,0.112076889603631,2.32690749427271,0.112076889603631
Micromesistius.poutassou,1974,2.14012898695319,0.140087369334533,2.14012898695319,0.140087369334533
Micromesistius.poutassou,1975,1.85325303732785,0.135800534242879,1.85325303732785,0.135800534242879
Micromesistius.poutassou,1976,1.84730366819805,0.140973577520619,1.84730366819805,0.140973577520619
Micromesistius.poutassou,1977,2.12888072553484,0.153107906764163,2.12888072553484,0.153107906764163
Micromesistius.poutassou,1978,2.20727478344474,0.129352880066493,2.20727478344474,0.129352880066493
Micromesistius.poutassou,1979,2.93762102550188,0.203792224121904,2.93762102550188,0.203792224121904
Micromesistius.poutassou,1980,2.83682950700137,0.183099963049815,2.83682950700137,0.183099963049815
Micromesistius.poutassou,1981,2.45020793780836,0.16998750161206,2.45020793780836,0.16998750161206
Micromesistius.poutassou,1982,2.44648988116079,0.211609601441147,2.44648988116079,0.211609601441147
Micromesistius.poutassou,1983,2.15105153077323,0.242306403993467,2.15105153077323,0.242306403993467
Micromesistius.poutassou,1984,1.82227741876391,0.244355092380248,1.82227741876391,0.244355092380248
Micromesistius.poutassou,1985,1.50927275135845,0.226459998579835,1.50927275135845,0.226459998579835
Micromesistius.poutassou,1986,1.46409319608045,0.253473194225765,1.46409319608045,0.253473194225765
Micromesistius.poutassou,1987,1.44505314480647,0.354330362991866,1.44505314480647,0.354330362991866
Micromesistius.poutassou,1988,1.15768626173066,0.294009940815296,1.15768626173066,0.294009940815296
Micromesistius.poutassou,1989,1.14667457990825,0.302842491053798,1.14667457990825,0.302842491053798
Micromesistius.poutassou,1990,1.11333077851242,0.281179364649177,1.11333077851242,0.281179364649177
Micromesistius.poutassou,1991,1.25036225229775,0.316142575171696,1.25036225229775,0.316142575171696
Micromesistius.poutassou,1992,1.53984395554562,0.355681990703746,1.53984395554562,0.355681990703746
Micromesistius.poutassou,1993,1.75170179458404,0.363319292833271,1.75170179458404,0.363319292833271
Micromesistius.poutassou,1994,1.92444842320317,0.340552633613301,1.92444842320317,0.340552633613301
Micromesistius.poutassou,1995,1.89301573796058,0.319906804907909,1.89301573796058,0.319906804907909
Micromesistius.poutassou,1996,1.95137143112526,0.326351186467933,1.95137143112526,0.326351186467933
Micromesistius.poutassou,1997,2.33381248736798,0.303424428850258,2.33381248736798,0.303424428850258
Micromesistius.poutassou,1998,2.72701601709163,0.399797951126309,2.72701601709163,0.399797951126309
Micromesistius.poutassou,1999,2.55962860283572,0.310503577439013,2.55962860283572,0.310503577439013
Micromesistius.poutassou,2000,2.66921077879727,0.333023703459107,2.66921077879727,0.333023703459107
Micromesistius.poutassou,2001,2.42287993240842,0.389410200999114,2.42287993240842,0.389410200999114
Micromesistius.poutassou,2002,1.75618588947868,0.286689818147297,1.75618588947868,0.286689818147297
Micromesistius.poutassou,2003,1.36869883085392,0.293769468532624,1.36869883085392,0.293769468532624
Micromesistius.poutassou,2004,1.20656740997422,0.270537184703081,1.20656740997422,0.270537184703081
Micromesistius.poutassou,2005,1.19817387889673,0.302088708983716,1.19817387889673,0.302088708983716
Micromesistius.poutassou,2006,1.23802734064805,0.408098434478076,1.23802734064805,0.408098434478076
Micromesistius.poutassou,2007,0.942288807183541,0.435955942872567,0.942288807183541,0.435955942872567
Micromesistius.poutassou,2008,0.677397167616247,0.318026107832563,0.677397167616247,0.318026107832563
Micromesistius.poutassou,2009,0.566571198884335,0.345597380653569,0.566571198884335,0.345597380653569
Micromesistius.poutassou,2010,0.472339861144515,0.389801243376487,0.472339861144515,0.389801243376487
Micromesistius.poutassou,2011,0.415384080384207,0.404868430180982,0.415384080384207,0.404868430180982
Micromesistius.poutassou,2012,0.341756018218259,0.315477468487832,0.341756018218259,0.315477468487832
Micromesistius.poutassou,2013,0.32269210366581,0.390324381973561,0.32269210366581,0.390324381973561
Micromesistius.poutassou,2014,0.280384764615681,0.346823797382027,0.280384764615681,0.346823797382027
Micromesistius.poutassou,2015,0.258663138079963,0.28284307219828,0.258663138079963,0.28284307219828
Micromesistius.poutassou,2016,0.33399821977792,0.202966730591787,0.33399821977792,0.202966730591787
Micromesistius.poutassou,2017,0.43022740255332,0.181828569562665,0.43022740255332,0.181828569562665
Micromesistius.poutassou,2018,0.556253240744205,0.196801367777153,0.556253240744205,0.196801367777153
Phycis.phycis,2006,1.38392781329944,0.486657699875818,1.38392781329944,0.486657699875818
Phycis.phycis,2007,1.17591117341728,0.603429453515624,1.17591117341728,0.603429453515624
Phycis.phycis,2008,1.16013619733302,0.50796771703823,1.16013619733302,0.50796771703823
Phycis.phycis,2009,1.41291512543749,0.628187509974132,1.41291512543749,0.628187509974132
Phycis.phycis,2010,1.47466619880221,0.663864872009047,1.47466619880221,0.663864872009047
Phycis.phycis,2011,1.61708113313489,0.693159391763197,1.61708113313489,0.693159391763197
Phycis.phycis,2012,1.59777327622456,0.609703763214753,1.59777327622456,0.609703763214753
Phycis.phycis,2013,1.67120255753859,0.650561485470734,1.67120255753859,0.650561485470734
Phycis.phycis,2014,1.70280800073382,0.723241410187524,1.70280800073382,0.723241410187524
Phycis.phycis,2015,1.41203865760734,0.735895531116242,1.41203865760734,0.735895531116242
Phycis.phycis,2016,1.091053364308,0.910506528790569,1.091053364308,0.910506528790569
Phycis.phycis,2017,0.863376504555819,1.10603605965174,0.863376504555819,1.10603605965174
Phycis.phycis,2018,0.680656655920627,1.02482310365434,0.680656655920627,1.02482310365434
Trisopterus.luscus,1951,1.51751437946777,0.126520982681123,1.51751437946777,0.126520982681123
Trisopterus.luscus,1952,2.61939747053674,0.0855146962089708,2.61939747053674,0.0855146962089708
Trisopterus.luscus,1953,1.92092279934171,0.149925918877734,1.92092279934171,0.149925918877734
Trisopterus.luscus,1954,1.14331458836113,0.279884195883206,1.14331458836113,0.279884195883206
Trisopterus.luscus,1955,1.11225882595048,0.287698939077011,1.11225882595048,0.287698939077011
Trisopterus.luscus,1956,1.15131470328723,0.27793937078311,1.15131470328723,0.27793937078311
Trisopterus.luscus,1957,1.2910941568818,0.247848448929423,1.2910941568818,0.247848448929423
Trisopterus.luscus,1958,2.36875586845242,0.148599210798141,2.36875586845242,0.148599210798141
Trisopterus.luscus,1959,2.11943838581647,0.166079493030365,2.11943838581647,0.166079493030365
Trisopterus.luscus,1960,1.22095586691756,0.262086200554374,1.22095586691756,0.262086200554374
Trisopterus.luscus,1961,1.47099864911928,0.174029083926941,1.47099864911928,0.174029083926941
Trisopterus.luscus,1962,3.18980058849873,0.0802547182062187,3.18980058849873,0.0802547182062187
Trisopterus.luscus,1963,1.18534420859529,0.242964122738482,1.18534420859529,0.242964122738482
Trisopterus.luscus,1964,1.78736295598304,0.214838748761467,1.78736295598304,0.214838748761467
Trisopterus.luscus,1965,2.29446164603177,0.139464385799789,2.29446164603177,0.139464385799789
Trisopterus.luscus,1966,1.28364212210918,0.249287304220902,1.28364212210918,0.249287304220902
Trisopterus.luscus,1967,1.47318216654073,0.195492534681407,1.47318216654073,0.195492534681407
Trisopterus.luscus,1968,0.975508947030311,0.262423577091027,0.975508947030311,0.262423577091027
Trisopterus.luscus,1969,0.820655985323675,0.389926704889364,0.820655985323675,0.389926704889364
Trisopterus.luscus,1970,1.66108837608836,0.154113743163283,1.66108837608836,0.154113743163283
Trisopterus.luscus,1971,1.18878721997735,0.215342613936305,1.18878721997735,0.215342613936305
Trisopterus.luscus,1972,1.66416980372042,0.153828381449831,1.66416980372042,0.153828381449831
Trisopterus.luscus,1973,1.25557010530585,0.152916519524991,1.25557010530585,0.152916519524991
Trisopterus.luscus,1974,1.32246991736796,0.169377749922135,1.32246991736796,0.169377749922135
Trisopterus.luscus,1975,2.73441974311339,0.0978329653554883,2.73441974311339,0.0978329653554883
Trisopterus.luscus,1976,1.3813071912131,0.182780916832851,1.3813071912131,0.182780916832851
Trisopterus.luscus,1977,1.66335150301043,0.121007066155685,1.66335150301043,0.121007066155685
Trisopterus.luscus,1978,0.618026058347226,0.228336806884473,0.618026058347226,0.228336806884473
Trisopterus.luscus,1979,0.481714201592691,0.284314127312239,0.481714201592691,0.284314127312239
Trisopterus.luscus,1980,0.381062175603533,0.359411564852431,0.381062175603533,0.359411564852431
Trisopterus.luscus,1981,0.437342889629398,0.300721080248271,0.437342889629398,0.300721080248271
Trisopterus.luscus,1982,0.288060851921959,0.503220218845059,0.288060851921959,0.503220218845059
Trisopterus.luscus,1983,0.330337094290559,0.40878902511545,0.330337094290559,0.40878902511545
Trisopterus.luscus,1984,0.428401588525794,0.291311517469861,0.428401588525794,0.291311517469861
Trisopterus.luscus,1985,0.25237569870694,0.63777071239342,0.25237569870694,0.63777071239342
Trisopterus.luscus,1986,0.265961042740595,0.861467933535835,0.265961042740595,0.861467933535835
Trisopterus.luscus,1987,0.0721392869536342,3.14054870770695,0.0721392869536342,3.14054870770695
Trisopterus.luscus,1988,0.00313827898329143,0.407861360839734,0.00313827898329143,0.407861360839734
Trisopterus.luscus,1989,0.00403457717421631,0.396566567433614,0.00403457717421631,0.396566567433614
Trisopterus.luscus,1990,0.00394490922618179,0.243348325037161,0.00394490922618179,0.243348325037161
Trisopterus.luscus,1991,0.00154229742435939,0.414959759578033,0.00154229742435939,0.414959759578033
Trisopterus.luscus,1992,0.0016327425248918,0.587959851586889,0.0016327425248918,0.587959851586889
Trisopterus.luscus,1993,0.00132045435420678,0.24233755842111,0.00132045435420678,0.24233755842111
Trisopterus.luscus,1994,0.00353077156315734,0.181261052141727,0.00353077156315734,0.181261052141727
Trisopterus.luscus,1995,0.016573934262076,0.0965358252135705,0.016573934262076,0.0965358252135705
Trisopterus.luscus,1996,0.0929231446914299,1.07786547139316,0.0929231446914299,1.07786547139316
Trisopterus.luscus,1997,0.197200880907636,0.629603300452247,0.197200880907636,0.629603300452247
Trisopterus.luscus,1998,0.204770707556959,0.62820638061538,0.204770707556959,0.62820638061538
Trisopterus.luscus,1999,0.143083983691512,0.849839072555201,0.143083983691512,0.849839072555201
Trisopterus.luscus,2000,0.209276569251596,0.418961462268427,0.209276569251596,0.418961462268427
Trisopterus.luscus,2001,0.166599330796207,0.364942522328146,0.166599330796207,0.364942522328146
Trisopterus.luscus,2002,0.0692254887309584,0.268105722677109,0.0692254887309584,0.268105722677109
Trisopterus.luscus,2003,0.131192282743232,0.346357165276579,0.131192282743232,0.346357165276579
Trisopterus.luscus,2004,0.167061958149845,0.304553558165279,0.167061958149845,0.304553558165279
Trisopterus.luscus,2005,0.135504686315529,0.366034064211474,0.135504686315529,0.366034064211474
Trisopterus.luscus,2006,0.121959928282995,0.383071477260316,0.121959928282995,0.383071477260316
Trisopterus.luscus,2007,0.116206217411849,0.344211019139032,0.116206217411849,0.344211019139032
Trisopterus.luscus,2008,0.181613611816434,0.185005663977903,0.181613611816434,0.185005663977903
Trisopterus.luscus,2009,0.588068286841455,0.728613038209975,0.588068286841455,0.728613038209975
Trisopterus.luscus,2010,0.757922954863804,0.563215878329177,0.757922954863804,0.563215878329177
Trisopterus.luscus,2011,0.925127738380941,0.283632681371454,0.925127738380941,0.283632681371454
Trisopterus.luscus,2012,0.586708211823104,0.531227942842629,0.586708211823104,0.531227942842629
Trisopterus.luscus,2013,0.437357586532896,0.813602442927305,0.437357586532896,0.813602442927305
Trisopterus.luscus,2014,0.471965834651122,0.487486339161529,0.471965834651122,0.487486339161529
Trisopterus.luscus,2015,0.246452613462101,1.03612841595958,0.246452613462101,1.03612841595958
Trisopterus.luscus,2016,0.380910323513787,0.810678567094922,0.380910323513787,0.810678567094922
Trisopterus.luscus,2017,0.684225897450228,0.474690625827555,0.684225897450228,0.474690625827555
Trisopterus.luscus,2018,0.585070832031511,0.491147581940316,0.585070832031511,0.491147581940316
